name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Carlton Bragg,17,0.195,0.115,0.375,0.028999999999999998,0.091,1,2019-20,NewMexico
Corey Manigault,15,0.071,0.051,0.5,0.025,0.04,0.5,2019-20,NewMexico
Makuach Maluach,14,0.106,0.061,0.4,0.07,0.045,0.25,2019-20,NewMexico
Vance Jackson,12,0.135,0.094,0.429,0.087,0.158,0.75,2019-20,NewMexico
Vante Hendrix,9,0.188,0.17600000000000002,0.667,0,0,NA,2019-20,NewMexico
Jaquan Lyle,7,0.048,0.02,0.25,0.024,0.059000000000000004,1,2019-20,NewMexico
Keith McGee,7,0.071,0.081,0.75,0,0,NA,2019-20,NewMexico
Zane Martin,6,0.049,0.032,0.4,0,0,NA,2019-20,NewMexico
Jordan Arroyo,4,0.3,0.2,0.33299999999999996,1,NA,0,2019-20,NewMexico
Kurt Wegscheider,3,0.2,0.1,0.33299999999999996,0,0,NA,2019-20,NewMexico
JJ Caldwell,2,0.07400000000000001,0,0,0,0,NA,2019-20,NewMexico
Emmanuel Kuac,1,0.091,0,0,0,NA,NA,2019-20,NewMexico
Total,97,0.1,0.066,0.434,0.031,0.048,0.5710000000000001,2019-20,NewMexico
