start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season,team
"Rebound, 0-10 s",0.11,0.5770000000000001,0.327,0.745,0.10099999999999999,0.11800000000000001,0.5710000000000001,0.375,2018-19,Hawaii
"Rebound, 11-30 s",0.271,0.495,0.262,0.565,0.281,0.474,0.45799999999999996,0.312,2018-19,Hawaii
"Opp score, 0-10 s",0.024,0.527,0.297,0.818,0.18899999999999997,0.429,0.514,0.263,2018-19,Hawaii
"Opp score, 11-30 s",0.40299999999999997,0.502,0.28,0.622,0.29600000000000004,0.34600000000000003,0.423,0.354,2018-19,Hawaii
"Steal, 0-10 s",0.044000000000000004,0.6940000000000001,0.597,0.7,0.10400000000000001,0.28600000000000003,0.299,0.55,2018-19,Hawaii
"Steal, 11-30 s",0.023,0.586,0.4,0.5710000000000001,0.28600000000000003,0.5,0.314,0.455,2018-19,Hawaii
Transition,0.17800000000000002,0.599,0.39,0.736,0.114,0.226,0.496,0.385,2018-19,Hawaii
