name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Eddie Stansberry,297,0.536,0.52,0.141,0.667,0.643,0.135,0.275,0.636,0.7240000000000001,0.358,0.935,0.145,0.721,2018-19
Zigmars Raimo,264,0.55,0.545,0.636,0.619,0.7020000000000001,0.36,0.42100000000000004,0.525,0.004,0,NA,0.47,0.54,2018-19
Jack Purchase,254,0.633,0.612,0.059000000000000004,1,0.733,0.154,0.6409999999999999,0.64,0.787,0.385,0.987,0.22,0.7859999999999999,2018-19
Drew Buggs,223,0.537,0.502,0.395,0.693,0.098,0.336,0.36,0.07400000000000001,0.26899999999999996,0.267,0.875,0.305,0.735,2018-19
Brocke Stepteau,212,0.623,0.5539999999999999,0.259,0.527,0.069,0.349,0.446,0.091,0.392,0.446,0.8109999999999999,0.467,0.889,2018-19
Sheriff Drammeh,150,0.481,0.44,0.153,0.522,0.33299999999999996,0.22699999999999998,0.353,0.083,0.62,0.301,0.857,0.287,0.7440000000000001,2018-19
Samuta Avea,129,0.5,0.473,0.38799999999999996,0.52,0.615,0.302,0.359,0.14300000000000002,0.31,0.35,0.929,0.295,0.6579999999999999,2018-19
Leland Green,65,0.459,0.431,0.138,0.778,0,0.262,0.17600000000000002,0,0.6,0.308,1,0.4,0.5770000000000001,2018-19
Dawson Carper,52,0.588,0.635,0.7879999999999999,0.6829999999999999,0.893,0.212,0.455,0.2,0,NA,NA,0.615,0.406,2018-19
Mate Colina,47,0.644,0.617,0.7020000000000001,0.758,0.72,0.298,0.28600000000000003,0.25,0,NA,NA,0.46799999999999997,0.727,2018-19
Owen Hulland,22,0.483,0.43200000000000005,0.455,0.7,0.7140000000000001,0.273,0.16699999999999998,0,0.273,0.16699999999999998,1,0.273,0.833,2018-19
Brandon Thomas,20,0.328,0.275,0.3,0.667,0.25,0.2,0,NA,0.5,0.1,0,0.3,0.667,2018-19
Justin Hemsley,9,0.6679999999999999,0.611,0.444,0.25,0,0.111,0,NA,0.444,0.75,1,1.222,0.727,2018-19
Huthifah Abdeljawad,2,0.169,0,0,NA,NA,1,0,NA,0,NA,NA,1,0.5,2018-19
Total,1746,0.555,0.527,0.312,0.638,0.516,0.258,0.38799999999999996,0.309,0.43,0.354,0.9209999999999999,0.33,0.693,2018-19
