shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.46299999999999997,0.598,0.07,0.643,2015-16
2pt Jumpers,0.217,0.36,0.021,0.36700000000000005,2015-16
3pt Shots,0.32,0.314,0.005,0.316,2015-16
