name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Teyvion Kirk,365,0.519,0.46,0.597,0.509,0.396,0.293,0.308,0.212,0.11,0.4,0.812,0.521,0.721,2017-18
Mike Laster,344,0.5730000000000001,0.555,0.32799999999999996,0.637,0.375,0.27,0.409,0.474,0.401,0.391,0.852,0.218,0.7070000000000001,2017-18
Jordan Dartis,288,0.597,0.5660000000000001,0.163,0.489,0.043,0.198,0.40399999999999997,0.174,0.639,0.424,0.897,0.226,0.846,2017-18
Gavin Block,243.00000000000003,0.48400000000000004,0.467,0.20199999999999999,0.531,0.423,0.18100000000000002,0.318,0.429,0.617,0.327,0.857,0.255,0.597,2017-18
Kevin Mickle,202.99999999999997,0.518,0.495,0.502,0.618,0.524,0.409,0.361,0.36700000000000005,0.08900000000000001,0.278,1,0.276,0.6609999999999999,2017-18
Doug Taylor,166,0.5680000000000001,0.569,0.6990000000000001,0.655,0.5920000000000001,0.28300000000000003,0.36200000000000004,0.588,0.018000000000000002,0.33299999999999996,1,0.28300000000000003,0.532,2017-18
James Gollon,147,0.621,0.575,0.293,0.628,0.222,0.08800000000000001,0.385,0.2,0.619,0.385,0.943,0.327,0.875,2017-18
Zach Butler,84,0.413,0.381,0.369,0.452,0.14300000000000002,0.39299999999999996,0.364,0,0.23800000000000002,0.2,1,0.20199999999999999,0.706,2017-18
Jason Carter,17,0.441,0.294,0.588,0.5,0,0.235,0,NA,0.17600000000000002,0,NA,0.706,0.833,2017-18
Ellis Dozier,12,0.24000000000000002,0.25,0.33299999999999996,0.5,0,0.5,0.16699999999999998,0,0.16699999999999998,0,NA,0.083,0,2017-18
A.J. Gareri,9,0.38,0.278,0.222,0.5,1,0.222,0,NA,0.556,0.2,1,0.667,0.667,2017-18
Sam Frayer,9,0.389,0.389,0.222,0.5,0,0.222,0.5,0,0.556,0.2,1,0,NA,2017-18
Antonio Bisutti,5,0,0,0.2,0,NA,0.4,0,NA,0.4,0,NA,0,NA,2017-18
Jaylin Mcdonald,1,0,0,1,0,NA,0,NA,NA,0,NA,NA,0,NA,2017-18
Total,1893,0.538,0.508,0.39,0.57,0.40399999999999997,0.26,0.353,0.32799999999999996,0.349,0.369,0.885,0.306,0.7120000000000001,2017-18
