shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.359,0.575,0.154,0.68,2019-20,TCU
2pt Jumpers,0.304,0.35600000000000004,0.08900000000000001,0.39,2019-20,TCU
3pt Shots,0.337,0.353,0.012,0.35700000000000004,2019-20,TCU
