start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season,team
"Rebound, 0-10 s",0.124,0.546,0.505,0.585,0.183,0.353,0.312,0.397,2013-14,Butler
"Rebound, 11-30 s",0.255,0.43700000000000006,0.34,0.531,0.38,0.366,0.28,0.28,2013-14,Butler
"Score, 0-10 s",0.037000000000000005,0.402,0.33899999999999997,0.474,0.161,0.667,0.5,0.179,2013-14,Butler
"Score, 11-30 s",0.418,0.473,0.3,0.59,0.355,0.374,0.345,0.315,2013-14,Butler
"Steal, 0-10 s",0.054000000000000006,0.574,0.642,0.635,0.07400000000000001,0.5,0.284,0.304,2013-14,Butler
"Steal, 11-30 s",0.022000000000000002,0.47,0.242,0.75,0.364,0.16699999999999998,0.39399999999999996,0.385,2013-14,Butler
Transition,0.215,0.528,0.511,0.588,0.152,0.429,0.337,0.321,2013-14,Butler
