shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.385,0.599,0.083,0.653,2013-14,Butler
2pt Jumpers,0.306,0.397,0.044000000000000004,0.415,2013-14,Butler
3pt Shots,0.309,0.308,0.019,0.313,2013-14,Butler
