shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.37,0.601,0.091,0.6609999999999999,2019-20,Wagner
2pt Jumpers,0.21600000000000003,0.361,0.038,0.375,2019-20,Wagner
3pt Shots,0.414,0.385,0.002,0.386,2019-20,Wagner
