name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Michael Zeno,28,0.22399999999999998,0.264,0.636,0.071,0.138,0.667,2015-16
Kevin Hill,27,0.193,0.2,0.591,0.049,0.075,0.6,2015-16
Erik Thomas,24,0.128,0.152,0.7390000000000001,0.024,0,0,2015-16
Travin Thibodeaux,19,0.16699999999999998,0.16699999999999998,0.625,0.068,0.091,0.33299999999999996,2015-16
Nate Frye,16,0.11699999999999999,0.16,0.615,0.059000000000000004,0.062,0.33299999999999996,2015-16
Tevin Broyles,4,0.042,0.062,0.667,0,0,NA,2015-16
Christavious Gill,4,0.008,0,0,0.051,0.158,1,2015-16
Danny Cohen,3,0.16699999999999998,0.33299999999999996,1,0.154,0,0,2015-16
Matthew Jiles,2,0.5,0.667,1,0,NA,NA,2015-16
Cameron Reed,1,0.071,0,0,0,0,NA,2015-16
Lamine Mbodj,1,0.125,0,0,0,0,NA,2015-16
Total,129,0.124,0.149,0.638,0.047,0.079,0.522,2015-16
