name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Christavious Gill,372,0.517,0.462,0.344,0.445,0.263,0.159,0.322,0.21100000000000002,0.49700000000000005,0.34600000000000003,0.594,0.32299999999999995,0.833,2015-16
Erik Thomas,222.00000000000003,0.598,0.5589999999999999,0.8059999999999999,0.626,0.58,0.185,0.293,0.33299999999999996,0.009000000000000001,0,NA,0.599,0.6990000000000001,2015-16
Nate Frye,219,0.525,0.445,0.507,0.45,0.24,0.233,0.314,0.25,0.26,0.368,0.9520000000000001,0.667,0.74,2015-16
Kevin Hill,216,0.534,0.486,0.528,0.57,0.569,0.47200000000000003,0.392,0.65,0,NA,NA,0.514,0.6940000000000001,2015-16
Michael Zeno,185,0.468,0.44299999999999995,0.53,0.541,0.45299999999999996,0.45899999999999996,0.341,0.552,0.011000000000000001,0,NA,0.535,0.535,2015-16
Cameron Reed,160,0.49899999999999994,0.475,0.08800000000000001,0.35700000000000004,0.2,0.125,0.25,0.6,0.7879999999999999,0.349,0.8640000000000001,0.138,0.818,2015-16
Tevin Broyles,141,0.466,0.401,0.504,0.451,0.5,0.29100000000000004,0.268,0.364,0.20600000000000002,0.31,0.889,0.489,0.71,2015-16
Travin Thibodeaux,140,0.5,0.507,0.6859999999999999,0.625,0.583,0.314,0.25,0.455,0,NA,NA,0.557,0.449,2015-16
Coleman Edwards,77,0.384,0.35700000000000004,0.11699999999999999,0.222,0.5,0.28600000000000003,0.273,0.33299999999999996,0.597,0.28300000000000003,0.846,0.20800000000000002,0.625,2015-16
Danny Cohen,46,0.457,0.413,0.13,0.5,0.667,0.28300000000000003,0.077,1,0.5870000000000001,0.37,0.9,0.196,0.889,2015-16
Lamine Mbodj,15,0.325,0.267,0.5329999999999999,0.375,0.667,0.467,0.14300000000000002,1,0,NA,NA,0.267,0.75,2015-16
Matthew Jiles,14.000000000000002,0.368,0.321,0.28600000000000003,0.75,0.33299999999999996,0.214,0,NA,0.5,0.14300000000000002,0,0.14300000000000002,1,2015-16
Travis Avery,11,0.507,0.455,0.545,0.667,0.25,0.455,0.2,1,0,NA,NA,0.727,0.625,2015-16
"LOWERY,JEFF",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-16
Total,1818,0.51,0.46399999999999997,0.46399999999999997,0.532,0.47200000000000003,0.271,0.308,0.467,0.265,0.337,0.765,0.449,0.687,2015-16
