shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.4,0.609,0.08,0.6609999999999999,2015-16
2pt Jumpers,0.233,0.342,0.05,0.36,2015-16
3pt Shots,0.36700000000000005,0.359,0.002,0.359,2015-16
