shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.389,0.611,0.094,0.674,2012-13,LIU
2pt Jumpers,0.302,0.38299999999999995,0.053,0.405,2012-13,LIU
3pt Shots,0.309,0.37200000000000005,0.013000000000000001,0.377,2012-13,LIU
