name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Matty McConnell,20,0.14400000000000002,0.08900000000000001,0.33299999999999996,0.067,0,0,2018-19,RobertMorris
Malik Petteway,18,0.12300000000000001,0.138,0.6920000000000001,0.035,0.036000000000000004,0.4,2018-19,RobertMorris
Yannis Mendy,17,0.17,0.11599999999999999,0.47100000000000003,0,0,NA,2018-19,RobertMorris
Charles Bain,16,0.138,0.153,0.75,0.031,0.04,0.5,2018-19,RobertMorris
Koby Thomas,9,0.065,0.061,0.6,0.078,0,0,2018-19,RobertMorris
Cameron Wilbon,7,0.28,0.231,0.429,0,0,NA,2018-19,RobertMorris
Chris Coalmon,5,0.25,0.231,0.6,0,0,NA,2018-19,RobertMorris
Josh Williams,2,0.012,0,0,0,0,NA,2018-19,RobertMorris
Jon Williams,1,0.033,0,0,0,0,NA,2018-19,RobertMorris
Dante Treacy,1,0.048,0,0,0,0,NA,2018-19,RobertMorris
Total,96,0.114,0.099,0.519,0.027000000000000003,0.017,0.214,2018-19,RobertMorris
