shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.387,0.594,0.071,0.639,2018-19
2pt Jumpers,0.233,0.379,0.059000000000000004,0.40299999999999997,2018-19
3pt Shots,0.38,0.341,0.019,0.34700000000000003,2018-19
