shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.431,0.608,0.09300000000000001,0.6709999999999999,2014-15,LoyolaMaryland
2pt Jumpers,0.239,0.299,0.068,0.321,2014-15,LoyolaMaryland
3pt Shots,0.33,0.32899999999999996,0.008,0.332,2014-15,LoyolaMaryland
