shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.29,0.685,0.087,0.75,2011-12,Iowa
2pt Jumpers,0.355,0.381,0.095,0.42100000000000004,2011-12,Iowa
3pt Shots,0.355,0.345,0.003,0.34600000000000003,2011-12,Iowa
