name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Makur Puou,24,0.18899999999999997,0.28300000000000003,0.833,0.046,0.071,0.667,2017-18,NewOrleans
Scott Plaisance,11,0.14,0.14300000000000002,0.5710000000000001,0.069,0.055999999999999994,0.25,2017-18,NewOrleans
Travin Thibodeaux,9,0.066,0.078,0.857,0.013999999999999999,0.015,0.5,2017-18,NewOrleans
Damion Rosser,9,0.084,0.125,0.857,0.059000000000000004,0.1,0.5,2017-18,NewOrleans
Ezekiel Charles,8,0.214,0.28600000000000003,0.667,0.027000000000000003,0.091,1,2017-18,NewOrleans
Michael Zeno,7,0.069,0.022000000000000002,0.14300000000000002,0,0,NA,2017-18,NewOrleans
Diontae Champion,6,0.109,0.156,1,0.032,0.067,1,2017-18,NewOrleans
Troy Green,6,0.062,0.10300000000000001,1,0.022000000000000002,0.027000000000000003,0.5,2017-18,NewOrleans
Bryson Robinson,5,0.095,0.043,0.25,0.04,0.125,1,2017-18,NewOrleans
Tyren Harrison,4,0.235,0.267,1,0,0,NA,2017-18,NewOrleans
Lamont Berzat,1,0.053,0,0,0,0,NA,2017-18,NewOrleans
Matthew Jiles,1,0.1,0.16699999999999998,1,0,NA,NA,2017-18,NewOrleans
Jorge Rosa,1,0.33299999999999996,0.33299999999999996,1,0,0,NA,2017-18,NewOrleans
Bol Riek,1,0,0,NA,0.33299999999999996,NA,0,2017-18,NewOrleans
Total,93,0.10800000000000001,0.131,0.722,0.028999999999999998,0.043,0.55,2017-18,NewOrleans
