name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Deion Bute,31,0.17800000000000002,0.2,0.7859999999999999,0.062,0.077,0.33299999999999996,2017-18
Tyler Kohl,19,0.10400000000000001,0.1,0.556,0.009000000000000001,0,0,2017-18
Mustafa Jones,14,0.07400000000000001,0.06,0.556,0.034,0.066,0.8,2017-18
Joe Hugley,9,0.125,0.171,0.778,0,0,NA,2017-18
Austin Nehls,8,0.163,0.14800000000000002,0.5,0,0,NA,2017-18
Kashaun Hicks,4,0.182,0.364,1,0,0,NA,2017-18
Harrison Kay,3,0.429,0.25,0.33299999999999996,0,0,NA,2017-18
Tyson Batiste,2,0.065,0.125,1,0,0,NA,2017-18
Donyell Marshall,1,0.33299999999999996,1,1,NA,NA,NA,2017-18
Total,91,0.11199999999999999,0.124,0.6829999999999999,0.022000000000000002,0.036000000000000004,0.556,2017-18
