name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Tre' Coggins,344,0.561,0.529,0.157,0.611,0.364,0.302,0.39399999999999996,0.171,0.541,0.387,0.847,0.256,0.784,2013-14
Max Yon,288,0.554,0.49700000000000005,0.326,0.6809999999999999,0.6409999999999999,0.27399999999999997,0.316,0.36,0.39899999999999997,0.313,1,0.462,0.774,2013-14
Marek Olesinski,249.00000000000003,0.56,0.524,0.217,0.648,0.514,0.221,0.455,0.4,0.562,0.336,1,0.289,0.778,2013-14
Kamryn Williams,209,0.49499999999999994,0.478,0.392,0.561,0.37,0.306,0.375,0.16699999999999998,0.301,0.317,1,0.254,0.604,2013-14
Justin Hammonds,147,0.552,0.534,0.551,0.679,0.655,0.313,0.28300000000000003,0.462,0.136,0.35,1,0.503,0.595,2013-14
Delovell Earls,83,0.44,0.39799999999999996,0.47,0.615,0.708,0.217,0.16699999999999998,0.667,0.313,0.154,1,0.518,0.581,2013-14
Zach Kocur,56.00000000000001,0.586,0.536,0.179,0.6,0.16699999999999998,0.23199999999999998,0.462,0.5,0.589,0.364,1,0.429,0.792,2013-14
Hayden Graham,42,0.54,0.536,0.16699999999999998,0.5710000000000001,0.75,0.28600000000000003,0.41700000000000004,0.4,0.5479999999999999,0.391,0.889,0.214,0.556,2013-14
Darrius Parker,39,0.637,0.6409999999999999,0.513,0.7,0.5710000000000001,0.308,0.667,0.375,0.179,0.28600000000000003,1,0.821,0.594,2013-14
Chase Kammerer,34,0.455,0.426,0.5589999999999999,0.526,0.2,0.265,0.33299999999999996,0,0.17600000000000002,0.16699999999999998,1,0.618,0.524,2013-14
Nick Jorgensen,15,0.392,0.4,0.133,0.5,0,0.4,0.33299999999999996,0.5,0.467,0.28600000000000003,1,0.4,0.33299999999999996,2013-14
Zach Moer,14.000000000000002,0.56,0.5,0.5,0.7140000000000001,0.8,0.28600000000000003,0.5,1,0.214,0,NA,0.7140000000000001,0.7,2013-14
Joe Tuss,13,0.26,0.26899999999999996,0,NA,NA,0.308,0.5,0.5,0.6920000000000001,0.111,1,0.077,0,2013-14
Ethan Michael,12,0.388,0.292,0.33299999999999996,0.25,0,0.25,0.33299999999999996,1,0.41700000000000004,0.2,1,0.833,0.6,2013-14
Callum Long,10,0.5660000000000001,0.5,0.2,1,1,0.1,0,NA,0.7,0.28600000000000003,1,0.5,0.8,2013-14
Scott Adler,6,0.47800000000000004,0.5,0.33299999999999996,1,1,0.16699999999999998,1,1,0.5,0,NA,0.833,0.4,2013-14
Austin Flues,0,1.053,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2013-14
Total,1561,0.538,0.504,0.306,0.633,0.54,0.276,0.374,0.32299999999999995,0.418,0.331,0.9440000000000001,0.377,0.69,2013-14
