shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.242,0.6779999999999999,0.094,0.748,2013-14,AirForce
2pt Jumpers,0.353,0.385,0.083,0.42100000000000004,2013-14,AirForce
3pt Shots,0.405,0.32799999999999996,0.017,0.33399999999999996,2013-14,AirForce
