name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Kyle Lofton,393,0.533,0.489,0.344,0.5329999999999999,0.20800000000000002,0.366,0.43799999999999994,0.19,0.29,0.33299999999999996,0.737,0.27699999999999997,0.826,2018-19
Courtney Stockard,365,0.505,0.45799999999999996,0.271,0.606,0.267,0.364,0.353,0.27699999999999997,0.364,0.301,0.675,0.332,0.769,2018-19
Jalen Poyser,206.99999999999997,0.507,0.461,0.32899999999999996,0.515,0.028999999999999998,0.193,0.35,0.214,0.478,0.313,0.968,0.261,0.833,2018-19
Ladarien Griffin,202.99999999999997,0.536,0.493,0.522,0.594,0.54,0.429,0.391,0.794,0.049,0.2,0.5,0.379,0.74,2018-19
Osun Osunniyi,183,0.589,0.574,0.754,0.659,0.5820000000000001,0.24600000000000002,0.311,0.7140000000000001,0,NA,NA,0.344,0.6509999999999999,2018-19
Dominick Welch,162,0.529,0.525,0.222,0.528,0.368,0.07400000000000001,0.25,1,0.7040000000000001,0.368,0.976,0.13,0.5710000000000001,2018-19
Nelson Kaputo,157,0.515,0.5,0.22899999999999998,0.556,0,0.159,0.24,0.16699999999999998,0.611,0.365,0.914,0.096,0.8,2018-19
Amadi Ikpeze,69,0.48700000000000004,0.449,0.36200000000000004,0.48,0.41700000000000004,0.638,0.43200000000000005,0.789,0,NA,NA,0.46399999999999997,0.625,2018-19
Tshiefu Ngalakulondi,68,0.459,0.47100000000000003,0.368,0.56,0.5,0.20600000000000002,0.214,0.33299999999999996,0.426,0.345,0.8,0.08800000000000001,0.16699999999999998,2018-19
Alpha Okoli,37,0.34299999999999997,0.33799999999999997,0.45899999999999996,0.41200000000000003,0.28600000000000003,0.162,0.16699999999999998,0,0.37799999999999995,0.214,1,0.21600000000000003,0.375,2018-19
Melkisedek Moreaux,13,0.276,0.154,0.6920000000000001,0.222,0,0.231,0,NA,0.077,0,NA,0.5379999999999999,0.7140000000000001,2018-19
Jason Lee,2,0.75,0.75,0,NA,NA,0,NA,NA,1,0.5,0,0,NA,2018-19
Total,1914,0.518,0.483,0.375,0.5660000000000001,0.345,0.294,0.368,0.41100000000000003,0.332,0.32799999999999996,0.8170000000000001,0.282,0.742,2018-19
