name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Osun Osunniyi,42,0.28300000000000003,0.253,0.59,0.067,0,0,2018-19
Ladarien Griffin,22,0.16,0.127,0.47100000000000003,0.057,0.059000000000000004,0.4,2018-19
Dominick Welch,10,0.222,0.21100000000000002,0.5,0.16699999999999998,0,0,2018-19
Kyle Lofton,9,0.03,0.042,0.75,0.035,0.016,0.2,2018-19
Amadi Ikpeze,7,0.2,0.25,0.6,0.045,0,0,2018-19
Tshiefu Ngalakulondi,7,0.24,0.214,0.5,0.071,0,0,2018-19
Alpha Okoli,4,0.11800000000000001,0.14300000000000002,0.5,0.16699999999999998,0,0,2018-19
Jalen Poyser,3,0.044000000000000004,0.057,0.667,0,0,NA,2018-19
Nelson Kaputo,2,0.027999999999999997,0.05,1,0.04,0,0,2018-19
Courtney Stockard,2,0.02,0,0,0,0,NA,2018-19
Melkisedek Moreaux,1,0.111,0.5,1,0,NA,NA,2018-19
Total,116,0.13,0.12300000000000001,0.5379999999999999,0.036000000000000004,0.013999999999999999,0.15,2018-19
