shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.33799999999999997,0.579,0.099,0.643,2011-12
2pt Jumpers,0.335,0.308,0.066,0.33,2011-12
3pt Shots,0.326,0.316,0.009000000000000001,0.319,2011-12
