name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Davante Gardner,37,0.314,0.294,0.625,0.094,0.1,0.4,2011-12,Marquette
Jae Crowder,29,0.152,0.141,0.6920000000000001,0.023,0,0,2011-12,Marquette
Jamil Wilson,25,0.265,0.193,0.5,0.03,0,0,2011-12,Marquette
Vander Blue,23,0.14300000000000002,0.11199999999999999,0.429,0.016,0,0,2011-12,Marquette
Todd Mayo,9,0.083,0.111,0.833,0.04,0,0,2011-12,Marquette
Darius Johnson-Odom,9,0.063,0.053,0.5,0.006999999999999999,0,0,2011-12,Marquette
Chris Otule,7,0.389,0.5,0.7140000000000001,0,0,NA,2011-12,Marquette
Junior Cadougan,4,0.037000000000000005,0.024,0.33299999999999996,0.013999999999999999,0,0,2011-12,Marquette
Jamail Jones,3,0.214,0.25,0.667,0,0,NA,2011-12,Marquette
Juan Anderson,2,0.222,0,0,0,NA,NA,2011-12,Marquette
Derrick Wilson,1,0.111,0.2,1,0,0,NA,2011-12,Marquette
Total,149,0.157,0.145,0.58,0.025,0.01,0.133,2011-12,Marquette
