name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Jarrell Brantley,18,0.109,0.13,0.7140000000000001,0.033,0.068,0.75,2015-16
Nick Harris,16,0.179,0.214,0.75,0.129,0.182,0.5,2015-16
Payton Hulsey,11,0.099,0.159,0.875,0.048,0.08,0.667,2015-16
Marquise Pointer,8,0.063,0.079,0.6,0.042,0.111,0.667,2015-16
Terrance O'Donohue,5,0.217,0.14300000000000002,0.4,0,0,NA,2015-16
James Bourne,5,0.1,0.045,0.33299999999999996,0.182,0,0,2015-16
Cameron Johnson,4,0.027999999999999997,0.047,1,0.02,0.026000000000000002,0.5,2015-16
Donovan Gilmore,4,0.2,0.4,1,0,0,NA,2015-16
Evan Bailey,2,0,0,NA,0.071,0.125,0.5,2015-16
Total,73,0.09,0.113,0.7170000000000001,0.038,0.061,0.55,2015-16
