name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Moses Brown,61,0.318,0.33899999999999997,0.7190000000000001,0.1,0,0,2018-19,UCLA
Kris Wilkes,20,0.11800000000000001,0.095,0.474,0.01,0,0,2018-19,UCLA
Jalen Hill,13,0.188,0.222,0.833,0.043,0,0,2018-19,UCLA
Chris Smith,11,0.172,0.21100000000000002,0.727,0,0,NA,2018-19,UCLA
Jules Bernard,11,0.107,0.047,0.222,0.069,0,0,2018-19,UCLA
Cody Riley,10,0.11199999999999999,0.149,0.7,0,0,NA,2018-19,UCLA
Jaylen Hands,7,0.034,0.051,0.75,0.034,0.03,0.33299999999999996,2018-19,UCLA
Prince Ali,6,0.061,0.073,0.75,0,0,NA,2018-19,UCLA
Alex Olesinski,5,0.33299999999999996,0.28600000000000003,0.5,0.5,0.5,1,2018-19,UCLA
David Singleton,2,0.036000000000000004,0,0,0,0,NA,2018-19,UCLA
Kenneth Nwuba,1,0.25,0,0,0,NA,NA,2018-19,UCLA
Total,147,0.152,0.166,0.644,0.027999999999999997,0.013000000000000001,0.16699999999999998,2018-19,UCLA
