shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.436,0.59,0.109,0.662,2019-20
2pt Jumpers,0.261,0.36,0.06,0.38299999999999995,2019-20
3pt Shots,0.304,0.33,0.016,0.336,2019-20
