start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season
"Rebound, 0-10 s",0.10099999999999999,0.642,0.574,0.679,0.177,0.52,0.248,0.429,2012-13
"Rebound, 11-30 s",0.215,0.374,0.259,0.474,0.306,0.25,0.435,0.267,2012-13
"Opp score, 0-10 s",0.049,0.529,0.42,0.655,0.174,0.33299999999999996,0.406,0.321,2012-13
"Opp score, 11-30 s",0.40700000000000003,0.47600000000000003,0.309,0.591,0.336,0.34,0.355,0.337,2012-13
"Steal, 0-10 s",0.069,0.603,0.773,0.68,0.14400000000000002,0.429,0.08199999999999999,0.125,2012-13
"Steal, 11-30 s",0.021,0.466,0.345,0.4,0.31,0.556,0.345,0.3,2012-13
Transition,0.22,0.604,0.603,0.6759999999999999,0.166,0.451,0.231,0.35200000000000004,2012-13
