shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.369,0.631,0.054000000000000006,0.667,2012-13
2pt Jumpers,0.36200000000000004,0.389,0.042,0.406,2012-13
3pt Shots,0.26899999999999996,0.365,0.016,0.37,2012-13
