shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.353,0.674,0.032,0.696,2014-15
2pt Jumpers,0.324,0.39,0.040999999999999995,0.406,2014-15
3pt Shots,0.324,0.363,0.002,0.364,2014-15
