shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.348,0.615,0.091,0.6759999999999999,2018-19
2pt Jumpers,0.24600000000000002,0.337,0.114,0.38,2018-19
3pt Shots,0.406,0.384,0.008,0.387,2018-19
