name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Ryan Nicholas,298,0.5680000000000001,0.525,0.262,0.679,0.47200000000000003,0.54,0.429,0.609,0.198,0.39,1,0.376,0.768,2013-14
Kevin Bailey,297,0.545,0.493,0.222,0.591,0.436,0.529,0.389,0.16399999999999998,0.249,0.419,0.8390000000000001,0.465,0.7390000000000001,2013-14
VAN,274,0.627,0.602,0.5,0.693,0.642,0.5,0.511,0.5710000000000001,0,NA,NA,0.449,0.7070000000000001,2013-14
Bobby Sharp,214,0.553,0.535,0.009000000000000001,0.5,0,0.23800000000000002,0.314,0.562,0.752,0.40399999999999997,0.815,0.17300000000000001,0.73,2013-14
Bryce Pressley,213,0.5700000000000001,0.547,0.268,0.561,0.344,0.35200000000000004,0.387,0.31,0.38,0.457,0.973,0.235,0.74,2013-14
Alec Wintering,151,0.519,0.40399999999999997,0.444,0.34299999999999997,0.304,0.23199999999999998,0.314,0.273,0.325,0.36700000000000005,0.833,0.675,0.833,2013-14
Volodymyr Gerun,92,0.48800000000000004,0.451,0.402,0.541,0.55,0.489,0.37799999999999995,0.8240000000000001,0.109,0.3,1,0.402,0.649,2013-14
Riley Barker,83,0.525,0.5,0.518,0.628,0.556,0.45799999999999996,0.342,0.385,0.024,0.5,1,0.48200000000000004,0.6,2013-14
Korey Thieleke,57.99999999999999,0.504,0.457,0.534,0.5479999999999999,0.588,0.345,0.25,1,0.121,0.429,1,0.414,0.708,2013-14
David Carr,50,0.411,0.35,0.2,0.6,0,0.44,0.318,0.28600000000000003,0.36,0.16699999999999998,1,0.56,0.607,2013-14
Tanner Riley,37,0.459,0.405,0.027000000000000003,1,0,0.43200000000000005,0.312,0.8,0.541,0.3,1,0.18899999999999997,1,2013-14
John Bailey,5,0.252,0.2,0.6,0.33299999999999996,0,0.4,0,NA,0,NA,NA,0.4,0.5,2013-14
Jake Ehlers,5,0.5,0.5,0,NA,NA,0.4,0.5,1,0.6,0.33299999999999996,1,0,NA,2013-14
Aitor Zubizarreta,1,0.513,0,0,NA,NA,0,NA,NA,1,0,NA,2,1,2013-14
"TRICE,TRAVIS",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-14
Total,1778,0.551,0.509,0.299,0.5920000000000001,0.498,0.428,0.39899999999999997,0.474,0.273,0.39399999999999996,0.89,0.395,0.735,2013-14
