name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Ryan Nicholas,23,0.192,0.18899999999999997,0.667,0.043,0.057999999999999996,0.5710000000000001,2013-14,Portland
VAN,22,0.139,0.147,0.737,0.022000000000000002,0.028999999999999998,0.667,2013-14,Portland
Riley Barker,14,0.256,0.259,0.636,0.079,0.077,0.33299999999999996,2013-14,Portland
Kevin Bailey,12,0.121,0.10300000000000001,0.5,0.025,0,0,2013-14,Portland
Bryce Pressley,7,0.07,0.094,0.75,0.04,0.10300000000000001,1,2013-14,Portland
Volodymyr Gerun,7,0.18899999999999997,0.15,0.429,0,0,NA,2013-14,Portland
Korey Thieleke,4,0.09699999999999999,0.059000000000000004,0.33299999999999996,0.05,0,0,2013-14,Portland
John Bailey,2,0.667,1,0.5,0,NA,NA,2013-14,Portland
Bobby Sharp,2,0,0,NA,0,0,NA,2013-14,Portland
Alec Wintering,1,0.015,0,0,0,0,NA,2013-14,Portland
Total,94,0.132,0.13699999999999998,0.614,0.027999999999999997,0.033,0.47600000000000003,2013-14,Portland
