name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Drew Gordon,38,0.16,0.107,0.483,0.055,0.091,0.556,2011-12,NewMexico
A.J. Hardeman,19,0.18600000000000003,0.184,0.562,0.077,0.077,0.33299999999999996,2011-12,NewMexico
Cameron Bairstow,17,0.311,0.222,0.429,0.068,0.077,0.33299999999999996,2011-12,NewMexico
Kendall Williams,7,0.051,0.071,0.8,0.013000000000000001,0,0,2011-12,NewMexico
Chad Adams,7,0.23800000000000002,0.25,0.6,0.077,0.091,0.5,2011-12,NewMexico
Phillip McDonald,4,0.125,0.111,0.5,0.054000000000000006,0.077,0.5,2011-12,NewMexico
Demetrius Walker,4,0.045,0.04,0.5,0.028999999999999998,0,0,2011-12,NewMexico
Tony Snell,4,0.051,0.038,0.5,0.047,0,0,2011-12,NewMexico
Hugh Greenwood,4,0.174,0.158,0.75,0,0,NA,2011-12,NewMexico
Dominique Dunning,3,0,0,NA,0.273,0.5,1,2011-12,NewMexico
Jamal Fenton,2,0.02,0.028999999999999998,1,0.026000000000000002,0.062,1,2011-12,NewMexico
Total,109,0.131,0.109,0.5379999999999999,0.048,0.06,0.46399999999999997,2011-12,NewMexico
