name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Tim Douglas,346,0.48700000000000004,0.447,0.19399999999999998,0.5820000000000001,0.256,0.413,0.336,0.22899999999999998,0.39299999999999996,0.331,0.9329999999999999,0.254,0.784,2013-14,PortlandSt.
Dashaun Wiggins,265,0.562,0.48100000000000004,0.23399999999999999,0.726,0.289,0.41100000000000003,0.33,0.19399999999999998,0.355,0.33,0.871,0.713,0.762,2013-14,PortlandSt.
Gary Winston,254.99999999999997,0.5700000000000001,0.5329999999999999,0.2,0.627,0.406,0.373,0.368,0.171,0.42700000000000005,0.42200000000000004,0.609,0.278,0.8029999999999999,2013-14,PortlandSt.
Kyle Richardson,225.99999999999997,0.6,0.593,0.48200000000000004,0.6970000000000001,0.461,0.518,0.496,0.672,0,NA,NA,0.381,0.605,2013-14,PortlandSt.
Marcus Hall,187,0.5750000000000001,0.5589999999999999,0.14400000000000002,0.593,0.562,0.166,0.387,0.583,0.69,0.395,0.863,0.28300000000000003,0.66,2013-14,PortlandSt.
Andre Winston,181,0.617,0.552,0.486,0.7609999999999999,0.46299999999999997,0.293,0.396,0.19,0.221,0.2,0.875,0.7020000000000001,0.772,2013-14,PortlandSt.
Aaron Moore,89,0.513,0.483,0.213,0.684,0.615,0.787,0.429,0.633,0,NA,NA,0.337,0.667,2013-14,PortlandSt.
Brandon Cataldo,80,0.615,0.588,0.4,0.7190000000000001,0.435,0.6,0.5,0.542,0,NA,NA,0.312,0.76,2013-14,PortlandSt.
Zach Gengler,69,0.581,0.5579999999999999,0.11599999999999999,0.75,0.33299999999999996,0.551,0.42100000000000004,0.625,0.33299999999999996,0.478,0.909,0.23199999999999998,0.75,2013-14,PortlandSt.
Alyx Foster,19,0.546,0.526,0.158,0.667,1,0.368,0.28600000000000003,0,0.474,0.444,0.5,0.737,0.5710000000000001,2013-14,PortlandSt.
Joel King,4,0.5,0.5,0.75,0.667,1,0.25,0,NA,0,NA,NA,0,NA,2013-14,PortlandSt.
Jacob Begin,4,0,0,0,NA,NA,0.25,0,NA,0.75,0,NA,0,NA,2013-14,PortlandSt.
Kyle Benton,3,0.588,0.667,0.33299999999999996,1,0,0.667,0.5,1,0,NA,NA,2.667,0.5,2013-14,PortlandSt.
Lamont Prosser,1,0.69,1,0,NA,NA,1,1,0,0,NA,NA,4,0.5,2013-14,PortlandSt.
"DRMIC,ANTHONY",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-14,PortlandSt.
Total,1729,0.561,0.521,0.272,0.685,0.419,0.414,0.397,0.41200000000000003,0.314,0.361,0.816,0.41100000000000003,0.731,2013-14,PortlandSt.
