start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season
"Rebound, 0-10 s",0.099,0.632,0.419,0.742,0.29100000000000004,0.512,0.29100000000000004,0.395,2013-14
"Rebound, 11-30 s",0.22399999999999998,0.488,0.21100000000000002,0.62,0.43200000000000005,0.39299999999999996,0.35700000000000004,0.35,2013-14
"Opp score, 0-10 s",0.047,0.39299999999999996,0.257,0.722,0.47100000000000003,0.303,0.271,0.158,2013-14
"Opp score, 11-30 s",0.423,0.498,0.195,0.7020000000000001,0.43700000000000006,0.396,0.368,0.342,2013-14
"Steal, 0-10 s",0.061,0.565,0.5760000000000001,0.679,0.196,0.222,0.228,0.381,2013-14
"Steal, 11-30 s",0.027000000000000003,0.47600000000000003,0.122,0.4,0.46299999999999997,0.368,0.415,0.41200000000000003,2013-14
Transition,0.20600000000000002,0.5579999999999999,0.429,0.7140000000000001,0.303,0.38299999999999995,0.268,0.337,2013-14
