shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.32899999999999996,0.547,0.13,0.628,2018-19
2pt Jumpers,0.285,0.308,0.128,0.353,2018-19
3pt Shots,0.386,0.34299999999999997,0.006999999999999999,0.34600000000000003,2018-19
