name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
K.J. McDaniels,33,0.2,0.204,0.71,0.006,0.017,1,2013-14,Clemson
Landry Nnoko,31,0.284,0.27,0.586,0.03,0.034,0.5,2013-14,Clemson
Jaron Blossomgame,21,0.215,0.195,0.47100000000000003,0.14300000000000002,0.273,0.75,2013-14,Clemson
Sidy Djitte,13,0.312,0.28600000000000003,0.4,0.273,0.5,0.667,2013-14,Clemson
Josh Smith,9,0.292,0.5,0.7140000000000001,0.067,0,0,2013-14,Clemson
Damarcus Harrison,6,0.055999999999999994,0.062,0.667,0.039,0.043,0.33299999999999996,2013-14,Clemson
Adonis Filer,5,0.024,0,0,0.067,0.25,1,2013-14,Clemson
Jordan Roper,3,0.075,0.042,0.33299999999999996,0,0,NA,2013-14,Clemson
Ibrahim Djambo,3,0.273,0.2,0.33299999999999996,0,0,NA,2013-14,Clemson
Rod Hall,2,0.019,0.016,0.5,0,0,NA,2013-14,Clemson
Austin Ajukwa,1,0,0,NA,0.062,0.2,1,2013-14,Clemson
Total,127,0.159,0.157,0.575,0.03,0.051,0.611,2013-14,Clemson
