shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.379,0.526,0.182,0.643,2013-14
2pt Jumpers,0.315,0.344,0.106,0.385,2013-14
3pt Shots,0.306,0.285,0.032,0.295,2013-14
