shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.369,0.5870000000000001,0.095,0.649,2018-19,Montana
2pt Jumpers,0.266,0.345,0.063,0.368,2018-19,Montana
3pt Shots,0.365,0.33899999999999997,0.009000000000000001,0.342,2018-19,Montana
