shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.317,0.586,0.12,0.6659999999999999,2014-15
2pt Jumpers,0.37799999999999995,0.28600000000000003,0.142,0.33299999999999996,2014-15
3pt Shots,0.305,0.35100000000000003,0.011000000000000001,0.355,2014-15
