name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
A.J. Hammons,34,0.192,0.184,0.75,0.063,0.051,0.3,2014-15,Purdue
Isaac Haas,24,0.209,0.24100000000000002,0.778,0.071,0.03,0.16699999999999998,2014-15,Purdue
Vince Edwards,18,0.19,0.209,0.75,0.079,0.105,0.667,2014-15,Purdue
Rapheal Davis,11,0.047,0.047,0.667,0.063,0.053,0.2,2014-15,Purdue
Basil Smotherman,10,0.14300000000000002,0.129,0.667,0.2,0.25,0.25,2014-15,Purdue
Jon Octeus,9,0.057999999999999996,0.055999999999999994,0.667,0.053,0.067,0.33299999999999996,2014-15,Purdue
Bryson Scott,3,0.05,0.091,1,0.033,0,0,2014-15,Purdue
Kendall Stephens,3,0.222,0,0,0,0,NA,2014-15,Purdue
Jacquil Taylor,2,0.4,0.33299999999999996,0.5,0,0,NA,2014-15,Purdue
P.J. Thompson,1,0,0,NA,0.067,0,0,2014-15,Purdue
Total,115,0.126,0.131,0.718,0.057999999999999996,0.054000000000000006,0.306,2014-15,Purdue
