start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season
"Rebound, 0-10 s",0.107,0.588,0.364,0.625,0.273,0.429,0.364,0.446,2012-13
"Rebound, 11-30 s",0.264,0.535,0.304,0.621,0.299,0.395,0.396,0.384,2012-13
"Score, 0-10 s",0.044000000000000004,0.602,0.406,0.654,0.21899999999999997,0.35700000000000004,0.375,0.45799999999999996,2012-13
"Score, 11-30 s",0.36700000000000005,0.508,0.31,0.5489999999999999,0.312,0.345,0.37799999999999995,0.405,2012-13
"Steal, 0-10 s",0.057999999999999996,0.6990000000000001,0.602,0.82,0.12,0.5,0.27699999999999997,0.348,2012-13
"Steal, 11-30 s",0.040999999999999995,0.525,0.33899999999999997,0.45,0.39,0.435,0.271,0.5,2012-13
Transition,0.209,0.621,0.439,0.705,0.21899999999999997,0.424,0.342,0.42700000000000005,2012-13
