shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.344,0.644,0.09699999999999999,0.713,2011-12
2pt Jumpers,0.301,0.332,0.11900000000000001,0.377,2011-12
3pt Shots,0.355,0.377,0,0.377,2011-12
