name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Mustafaa Jones,325,0.545,0.502,0.135,0.364,0.375,0.23399999999999999,0.434,0.03,0.631,0.371,0.5529999999999999,0.243,0.873,2014-15
Darian Anderson,312,0.4750000000000001,0.446,0.349,0.514,0.321,0.324,0.287,0.172,0.327,0.353,0.75,0.247,0.688,2014-15
Matt MacDonald,195,0.5750000000000001,0.526,0.226,0.659,0.517,0.159,0.387,0.16699999999999998,0.615,0.342,0.927,0.344,0.836,2014-15
Marques Townes,167,0.5670000000000001,0.563,0.563,0.67,0.381,0.192,0.406,0.308,0.24600000000000002,0.293,0.917,0.32899999999999996,0.564,2014-15
Potts Earl,162,0.5,0.457,0.43200000000000005,0.5429999999999999,0.5529999999999999,0.21,0.441,0.667,0.358,0.24100000000000002,0.929,0.389,0.698,2014-15
Xavier Harris,146,0.51,0.493,0.7120000000000001,0.48100000000000004,0.52,0.28800000000000003,0.524,0.22699999999999998,0,NA,NA,0.384,0.5710000000000001,2014-15
Stephan Jiggetts,115.99999999999999,0.396,0.345,0.397,0.261,0.083,0.18100000000000002,0.33299999999999996,0,0.42200000000000004,0.28600000000000003,0.643,0.302,0.7140000000000001,2014-15
Malachi Nix,80,0.496,0.35600000000000004,0.38799999999999996,0.29,0.444,0.28800000000000003,0.261,0.16699999999999998,0.325,0.34600000000000003,0.33299999999999996,0.838,0.8059999999999999,2014-15
Darius Stokes,78,0.485,0.513,0.846,0.561,0.6759999999999999,0.154,0.25,0.667,0,NA,NA,0.397,0.32299999999999995,2014-15
Scott Kingsley,45,0.365,0.322,0.156,0.5710000000000001,0.25,0.4,0.33299999999999996,0,0.444,0.15,1,0.33299999999999996,0.6,2014-15
Myles Mann,20,0.496,0.55,0.85,0.588,0.5,0.15,0.33299999999999996,0,0,NA,NA,0.55,0.273,2014-15
Mike Schroback,12,0.521,0.542,0.083,1,0,0.33299999999999996,0.25,1,0.583,0.429,0.667,0.083,0,2014-15
Total,1657.9999999999998,0.509,0.473,0.382,0.513,0.449,0.239,0.373,0.209,0.379,0.331,0.7120000000000001,0.336,0.693,2014-15
