name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Xavier Harris,23,0.20199999999999999,0.2,0.47600000000000003,0.048,0.045,0.5,2014-15
Darius Stokes,14,0.19699999999999998,0.21600000000000003,0.615,0.083,0,0,2014-15
Marques Townes,11,0.085,0.095,0.75,0.094,0.154,0.667,2014-15
Potts Earl,11,0.157,0.184,0.636,0,0,NA,2014-15
Darian Anderson,9,0.064,0.018000000000000002,0.14300000000000002,0.02,0.034,0.5,2014-15
Myles Mann,6,0.353,0.3,0.5,0,0,NA,2014-15
Matt MacDonald,4,0.091,0.034,0.25,0,0,NA,2014-15
Scott Kingsley,3,0.429,0.5,0.667,0,0,NA,2014-15
Mustafaa Jones,1,0,0,NA,0,0,NA,2014-15
Total,82,0.115,0.11699999999999999,0.521,0.02,0.027000000000000003,0.5,2014-15
