shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.324,0.518,0.174,0.627,2012-13,Virginia
2pt Jumpers,0.332,0.33299999999999996,0.08800000000000001,0.365,2012-13,Virginia
3pt Shots,0.344,0.312,0.006999999999999999,0.314,2012-13,Virginia
