shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.26899999999999996,0.628,0.13,0.721,2012-13
2pt Jumpers,0.429,0.35,0.11699999999999999,0.396,2012-13
3pt Shots,0.303,0.348,0.022000000000000002,0.35600000000000004,2012-13
