shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.38299999999999995,0.57,0.132,0.657,2017-18,Oklahoma
2pt Jumpers,0.245,0.366,0.066,0.392,2017-18,Oklahoma
3pt Shots,0.37200000000000005,0.36200000000000004,0.006999999999999999,0.364,2017-18,Oklahoma
