name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Trae Young,618,0.585,0.518,0.327,0.535,0.111,0.142,0.39799999999999996,0.028999999999999998,0.531,0.36,0.271,0.44299999999999995,0.861,2017-18,Oklahoma
Christian James,288,0.581,0.5589999999999999,0.302,0.644,0.39299999999999996,0.146,0.429,0.33299999999999996,0.552,0.365,0.879,0.20800000000000002,0.767,2017-18,Oklahoma
Brady Manek,266,0.58,0.5770000000000001,0.32,0.6709999999999999,0.7020000000000001,0.102,0.29600000000000004,0.75,0.579,0.38299999999999995,0.966,0.113,0.6,2017-18,Oklahoma
Kameron McGusty,213,0.534,0.502,0.29600000000000004,0.619,0.615,0.225,0.354,0.294,0.479,0.33299999999999996,0.882,0.263,0.75,2017-18,Oklahoma
Rashard Odomes,170,0.534,0.526,0.682,0.5429999999999999,0.413,0.22399999999999998,0.42100000000000004,0.125,0.094,0.43799999999999994,0.857,0.47100000000000003,0.5379999999999999,2017-18,Oklahoma
Khadeem Lattin,140,0.627,0.593,0.7,0.735,0.778,0.293,0.268,0.545,0.006999999999999999,0,NA,0.436,0.754,2017-18,Oklahoma
Jamuni McNeace,140,0.6609999999999999,0.6709999999999999,0.621,0.7929999999999999,0.667,0.379,0.47200000000000003,0.44,0,NA,NA,0.364,0.569,2017-18,Oklahoma
Matt Freeman,62,0.502,0.484,0.081,0.4,0,0.226,0.5,0.5710000000000001,0.6940000000000001,0.326,0.857,0.129,0.75,2017-18,Oklahoma
Kristian Doolittle,61,0.436,0.39299999999999996,0.525,0.406,0.308,0.41,0.32,0.125,0.066,0.5,1,0.426,0.615,2017-18,Oklahoma
Jordan Shepherd,56.00000000000001,0.512,0.446,0.375,0.619,0.308,0.28600000000000003,0.188,0,0.33899999999999997,0.316,0.833,0.536,0.733,2017-18,Oklahoma
Ty Lazenby,20,0.358,0.35,0.4,0.375,0.667,0.15,0.33299999999999996,0,0.45,0.222,1,0.1,0.5,2017-18,Oklahoma
Hannes Polla,17,0.47400000000000003,0.47100000000000003,0.706,0.583,0.429,0.294,0.2,1,0,NA,NA,0.11800000000000001,0.5,2017-18,Oklahoma
Chris Giles,7.000000000000001,0.377,0.28600000000000003,0.5710000000000001,0.5,0,0.28600000000000003,0,NA,0.14300000000000002,0,NA,0.28600000000000003,1,2017-18,Oklahoma
Patrick Geha,4,0.202,0,0.75,0,NA,0.25,0,NA,0,NA,NA,0.5,1,2017-18,Oklahoma
"LONG,JAKOLBY",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-18,Oklahoma
Total,2062,0.5690000000000001,0.535,0.39899999999999997,0.612,0.474,0.195,0.37200000000000005,0.287,0.405,0.359,0.657,0.332,0.746,2017-18,Oklahoma
