start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season
"Rebound, 0-10 s",0.11900000000000001,0.397,0.4,0.515,0.242,0.225,0.358,0.254,2011-12
"Rebound, 11-30 s",0.205,0.419,0.292,0.578,0.363,0.282,0.345,0.28600000000000003,2011-12
"Opp score, 0-10 s",0.071,0.39799999999999996,0.306,0.667,0.22399999999999998,0.182,0.469,0.217,2011-12
"Opp score, 11-30 s",0.382,0.392,0.265,0.479,0.335,0.282,0.4,0.284,2011-12
"Steal, 0-10 s",0.069,0.583,0.604,0.672,0.198,0.263,0.198,0.42100000000000004,2011-12
"Steal, 11-30 s",0.017,0.375,0.25,1,0.375,0.33299999999999996,0.375,0,2011-12
Transition,0.259,0.447,0.429,0.604,0.226,0.222,0.345,0.266,2011-12
