name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Mathieu Kamba,27,0.121,0.132,0.762,0.079,0.19,0.667,2017-18
Hayden Koval,16,0.156,0.161,0.75,0.069,0,0,2017-18
Ethan Lee,13,0.265,0.294,0.769,0,0,NA,2017-18
Tanner Schmit,10,0.192,0.267,0.8,0.037000000000000005,0.09300000000000001,1,2017-18
Matthew Mondesir,9,0.115,0.09699999999999999,0.5,0.068,0,0,2017-18
Jordan Howard,7,0.013999999999999999,0.012,0.5,0.021,0,0,2017-18
Otas Iyekekpolor,6,0.462,0.5,0.5,0,0,NA,2017-18
Thatch Unruh,6,0.044000000000000004,0.061,1,0.08,0.14300000000000002,0.75,2017-18
Darraja Parnell,3,0.027000000000000003,0.04,1,0.061,0,0,2017-18
Jared Chatham,3,0.222,0.16699999999999998,0.5,0.055999999999999994,0,0,2017-18
Aaron Weidenaar,2,0.14300000000000002,0.2,1,0.25,0,0,2017-18
Deandre Jones,2,0,0,NA,0.125,0,0,2017-18
Total,104,0.106,0.115,0.718,0.047,0.048,0.375,2017-18
