shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.40399999999999997,0.508,0.165,0.609,2014-15,Harvard
2pt Jumpers,0.266,0.322,0.077,0.349,2014-15,Harvard
3pt Shots,0.331,0.326,0.01,0.33,2014-15,Harvard
