name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Richard Solomon,26,0.157,0.16399999999999998,0.647,0.079,0.025,0.111,2012-13,California
David Kravish,26,0.27899999999999997,0.28300000000000003,0.789,0.043,0.016,0.14300000000000002,2012-13,California
Robert Thurman,22,0.18600000000000003,0.214,0.833,0.125,0.33299999999999996,0.5,2012-13,California
Tyrone Wallace,18,0.11,0.11599999999999999,0.556,0.091,0.13,0.429,2012-13,California
Allen Crabbe,12,0.076,0.066,0.5710000000000001,0.021,0.022000000000000002,0.5,2012-13,California
Justin Cobbs,3,0,0,NA,0.013999999999999999,0.031,1,2012-13,California
Bak Bak,3,0.25,0,0,0,0,NA,2012-13,California
Brandon Smith,1,0.053,0.091,1,0,0,NA,2012-13,California
Christian Behrens,1,0,0,NA,0.5,NA,0,2012-13,California
Total,112,0.129,0.139,0.6890000000000001,0.040999999999999995,0.036000000000000004,0.34299999999999997,2012-13,California
