name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Hank Hollingsworth,13,0.14800000000000002,0.20800000000000002,0.917,0.055999999999999994,0,0,2018-19,CalPoly
Karlis Garoza,9,0.18899999999999997,0.235,0.5710000000000001,0.083,0.1,0.5,2018-19,CalPoly
Tuukka Jaakkola,6,0.114,0.12,0.75,0.14300000000000002,0.16699999999999998,0.5,2018-19,CalPoly
Mark Crowe,5,0.077,0.14800000000000002,1,0.028999999999999998,0,0,2018-19,CalPoly
Marcellus Garrick,5,0.034,0,0,0.028999999999999998,0,0,2018-19,CalPoly
Job Alexander,5,0.040999999999999995,0.06,0.75,0.038,0.14300000000000002,1,2018-19,CalPoly
Daxton Carr,4,0.25,0.222,0.667,0.16699999999999998,0,0,2018-19,CalPoly
Donovan Fields,4,0.02,0.024,0.667,0.005,0,0,2018-19,CalPoly
Jared Rice,3,0.107,0.083,0.33299999999999996,0,0,NA,2018-19,CalPoly
Junior Ballard,1,0,0,NA,0.111,0,0,2018-19,CalPoly
Kuba Niziol,1,0,0,NA,0.043,0.125,1,2018-19,CalPoly
Total,56,0.069,0.08900000000000001,0.7140000000000001,0.031,0.027999999999999997,0.308,2018-19,CalPoly
