name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Ronald Jackson,32,0.17,0.17300000000000001,0.76,0.08199999999999999,0.133,0.5710000000000001,2019-20
Devin Haygood,22,0.146,0.11599999999999999,0.444,0.047,0,0,2019-20
Kameron Langley,12,0.06,0.07200000000000001,0.667,0.037000000000000005,0,0,2019-20
Tyrone Lyons,8,0.109,0.087,0.5710000000000001,0.032,0.125,1,2019-20
Andre Jackson,6,0.011000000000000001,0.023,1,0.10300000000000001,0.111,0.25,2019-20
Kwe Parker,6,0.111,0.08800000000000001,0.6,0.1,0,0,2019-20
Webster Filmore,4,0.125,0.214,1,0.071,0,0,2019-20
Darus Maddox,3,0.059000000000000004,0.1,1,0.33299999999999996,0.33299999999999996,0.5,2019-20
Harry Morrice,2,0.087,0.154,1,0,0,NA,2019-20
Tyler Maye,1,0.016,0.028999999999999998,1,0,0,NA,2019-20
Shayne  Scruggs,1,0.33299999999999996,0,0,0,0,NA,2019-20
Total,97,0.092,0.1,0.6579999999999999,0.043,0.042,0.318,2019-20
