name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Rakwan Kelly,18,0.243,0.2,0.41200000000000003,0.022000000000000002,0.091,1,2014-15,MississippiVal.
Vacha Vaughn,13,0.188,0.242,0.667,0.025,0.059000000000000004,1,2014-15,MississippiVal.
Isaac Williams,12,0.13,0.1,0.429,0.043,0.08800000000000001,0.6,2014-15,MississippiVal.
Deangelo Priar,11,0.08,0.06,0.375,0.013000000000000001,0,0,2014-15,MississippiVal.
Dwain Whitfield,8,0.273,0.5,0.667,0.33299999999999996,0.25,0.2,2014-15,MississippiVal.
Latrell Love,6,0.078,0.071,0.5,0,0,NA,2014-15,MississippiVal.
Billy Jackson,6,0.135,0.188,0.6,0.038,0,0,2014-15,MississippiVal.
Jordan Washington,6,0.040999999999999995,0.040999999999999995,0.5,0.04,0,0,2014-15,MississippiVal.
Jeffrey Simmons,6,0.024,0.025,0.667,0.015,0.015,0.33299999999999996,2014-15,MississippiVal.
Jabari Alex,6,0.14,0.071,0.33299999999999996,0,0,NA,2014-15,MississippiVal.
Charles Bargman,2,0,NA,NA,0.25,NA,0,2014-15,MississippiVal.
Jurmelle Hall,2,0.14300000000000002,0,0,0.111,0.33299999999999996,1,2014-15,MississippiVal.
Tyler Corley,1,0,0,NA,0.1,0,0,2014-15,MississippiVal.
Ben Milshtein,1,0.2,0,0,0,0,NA,2014-15,MississippiVal.
Total,98,0.102,0.092,0.479,0.034,0.04,0.348,2014-15,MississippiVal.
