name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Fred Sims,535,0.464,0.425,0.25,0.455,0.377,0.364,0.354,0.24600000000000002,0.385,0.316,0.47700000000000004,0.207,0.8109999999999999,2016-17
Trayvon Palmer,379,0.532,0.48700000000000004,0.433,0.573,0.447,0.332,0.42100000000000004,0.47200000000000003,0.235,0.281,0.96,0.41700000000000004,0.722,2016-17
Clemmye Owens V,221,0.522,0.507,0.299,0.545,0.41700000000000004,0.18100000000000002,0.325,0.154,0.52,0.365,0.857,0.149,0.6970000000000001,2016-17
Anthony Eaves,125,0.4300000000000001,0.408,0.312,0.205,0.125,0.152,0.526,0.2,0.536,0.32799999999999996,0.682,0.08800000000000001,0.909,2016-17
Deionte Simmons,120,0.519,0.475,0.6920000000000001,0.5660000000000001,0.617,0.292,0.28600000000000003,0.7,0.017,0,NA,0.667,0.625,2016-17
Delundre Dixon,108,0.464,0.444,0.361,0.5379999999999999,0.23800000000000002,0.19399999999999998,0.429,0.222,0.444,0.25,0.833,0.287,0.581,2016-17
Joshua Batson,94,0.319,0.261,0.38299999999999995,0.306,0.364,0.309,0.207,0.16699999999999998,0.309,0.172,0.6,0.426,0.575,2016-17
Patrick Szpir,83,0.47200000000000003,0.42200000000000004,0.602,0.52,0.6920000000000001,0.386,0.281,0.667,0.012,0,NA,0.446,0.6759999999999999,2016-17
Brian Greene,80,0.43100000000000005,0.4,0.36200000000000004,0.483,0.28600000000000003,0.25,0.15,0,0.38799999999999996,0.32299999999999995,1,0.212,0.706,2016-17
",FRED",47,0.392,0.38299999999999995,0.106,0.6,0.33299999999999996,0.46799999999999997,0.273,0.16699999999999998,0.426,0.3,0.5,0.064,0.667,2016-17
Glen Burns,44,0.48800000000000004,0.39799999999999996,0.591,0.34600000000000003,0,0.136,0.16699999999999998,0,0.273,0.41700000000000004,1,0.8859999999999999,0.667,2016-17
Montana Byrd,39,0.43300000000000005,0.41,0.205,0.5,0,0.179,0,NA,0.615,0.33299999999999996,0.875,0.077,1,2016-17
Alex Dubovitskiy,28.000000000000004,0.385,0.39299999999999996,0.107,0.33299999999999996,0,0.14300000000000002,0.25,0,0.75,0.28600000000000003,1,0.14300000000000002,0.25,2016-17
Gentry Hunt,19,0.526,0.5,0.053,1,0,0.158,0.33299999999999996,0,0.789,0.33299999999999996,1,0.105,1,2016-17
",BRIAN",1,1.5,1.5,0,NA,NA,0,NA,NA,1,1,1,0,NA,2016-17
"MAHONEY,DENZEL",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-17
Total,1923,0.47600000000000003,0.439,0.355,0.49200000000000005,0.423,0.29100000000000004,0.342,0.33,0.354,0.311,0.736,0.29600000000000004,0.701,2016-17
