shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.32899999999999996,0.66,0.08,0.7170000000000001,2016-17
2pt Jumpers,0.22399999999999998,0.387,0.045,0.405,2016-17
3pt Shots,0.447,0.361,0,0.361,2016-17
