shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.436,0.608,0.098,0.674,2016-17
2pt Jumpers,0.27,0.354,0.051,0.373,2016-17
3pt Shots,0.294,0.344,0.006,0.34600000000000003,2016-17
