name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Jalen Dupree,21,0.237,0.204,0.556,0.125,0.14300000000000002,0.33299999999999996,2017-18,MurraySt.
Ja Morant,16,0.09699999999999999,0.1,0.643,0.018000000000000002,0,0,2017-18,MurraySt.
Shaq Buchanan,15,0.11,0.107,0.727,0.061,0.091,0.5,2017-18,MurraySt.
Terrell Miller,13,0.125,0.161,0.909,0.022000000000000002,0.043,1,2017-18,MurraySt.
Anthony Smith,11,0.175,0.045,0.14300000000000002,0.235,0.25,0.5,2017-18,MurraySt.
Brion Sanchious,6,0.083,0.086,0.75,0.091,0.125,0.5,2017-18,MurraySt.
Jonathan Stark,4,0.024,0.018000000000000002,0.5,0.008,0,0,2017-18,MurraySt.
Byron Hawkins,2,0,0,NA,0.026000000000000002,0.062,1,2017-18,MurraySt.
Devin Gilmore,1,0.16699999999999998,0.2,1,0,NA,NA,2017-18,MurraySt.
Total,89,0.109,0.10300000000000001,0.632,0.039,0.049,0.5,2017-18,MurraySt.
