shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.353,0.608,0.062,0.648,2018-19,La.-Monroe
2pt Jumpers,0.256,0.39899999999999997,0.037000000000000005,0.414,2018-19,La.-Monroe
3pt Shots,0.391,0.353,0.015,0.358,2018-19,La.-Monroe
