name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
A.J. Lawson,391,0.522,0.496,0.527,0.5920000000000001,0.262,0.24,0.319,0.067,0.233,0.308,0.7140000000000001,0.358,0.643,2019-20,McNeese
Shamarkus Kennedy,333,0.706,0.68,0.802,0.745,0.648,0.18600000000000003,0.419,0.5,0.012,0.25,0,0.474,0.778,2019-20,McNeese
Dru Kuxhausen,323,0.6709999999999999,0.6459999999999999,0.07400000000000001,0.625,0.33299999999999996,0.08,0.231,0.5,0.845,0.45799999999999996,0.888,0.183,0.915,2019-20,McNeese
Roydell Brown,236,0.509,0.504,0.758,0.536,0.385,0.12300000000000001,0.172,0,0.11900000000000001,0.429,0.917,0.445,0.505,2019-20,McNeese
Sam Baker,129,0.5650000000000001,0.5539999999999999,0.062,0.625,0.6,0.047,0.33299999999999996,1,0.8909999999999999,0.374,0.7909999999999999,0.047,1,2019-20,McNeese
Myles Hutchinson,103,0.635,0.5920000000000001,0.311,0.562,0.33299999999999996,0.262,0.37,0,0.42700000000000005,0.5,0.818,0.243,0.96,2019-20,McNeese
Trey Johnson,102,0.5740000000000001,0.5489999999999999,0.284,0.655,0.474,0.078,0.125,0,0.637,0.369,0.875,0.17600000000000002,0.833,2019-20,McNeese
Leondre Washington,68,0.528,0.40399999999999997,0.426,0.44799999999999995,0.077,0.132,0.444,0,0.441,0.233,0.5710000000000001,0.912,0.774,2019-20,McNeese
Truman Moore,56.99999999999999,0.6779999999999999,0.667,0.807,0.7170000000000001,0.636,0.193,0.455,0,0,NA,NA,0.263,0.733,2019-20,McNeese
Jeremy Harrell,35,0.465,0.429,0.429,0.5329999999999999,0.5,0.34299999999999997,0.33299999999999996,0.75,0.22899999999999998,0.25,1,0.28600000000000003,0.7,2019-20,McNeese
Chris Orlina,32,0.5650000000000001,0.469,0.6559999999999999,0.47600000000000003,0.2,0.156,0.4,1,0.188,0.33299999999999996,1,0.688,0.818,2019-20,McNeese
Jalen Poyser,24,0.562,0.562,0.292,0.857,0.5,0.25,0.5,0.33299999999999996,0.45799999999999996,0.273,0.667,0,NA,2019-20,McNeese
Total,1832.9999999999998,0.597,0.57,0.47100000000000003,0.63,0.46299999999999997,0.161,0.332,0.265,0.368,0.39899999999999997,0.836,0.33799999999999997,0.7240000000000001,2019-20,McNeese
